filename,floor,bag_id,frame_idx,timestamp_sec,floor_label,image_path
f2_bag42_frame0311.jpg,2,42,311,1678810747.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0311.jpg
f2_bag42_frame0312.jpg,2,42,312,1678810747.8270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0312.jpg
f2_bag42_frame0313.jpg,2,42,313,1678810747.8770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0313.jpg
f2_bag42_frame0314.jpg,2,42,314,1678810747.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0314.jpg
f2_bag42_frame0315.jpg,2,42,315,1678810747.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0315.jpg
f2_bag42_frame0316.jpg,2,42,316,1678810748.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0316.jpg
f2_bag42_frame0317.jpg,2,42,317,1678810748.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0317.jpg
f2_bag42_frame0318.jpg,2,42,318,1678810748.1270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0318.jpg
f2_bag42_frame0319.jpg,2,42,319,1678810748.1770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0319.jpg
f2_bag42_frame0320.jpg,2,42,320,1678810748.2270205,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0320.jpg
f2_bag42_frame0321.jpg,2,42,321,1678810748.2770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0321.jpg
f2_bag42_frame0322.jpg,2,42,322,1678810748.3270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0322.jpg
f2_bag42_frame0323.jpg,2,42,323,1678810748.3770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0323.jpg
f2_bag42_frame0324.jpg,2,42,324,1678810748.4270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0324.jpg
f2_bag42_frame0325.jpg,2,42,325,1678810748.4770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0325.jpg
f2_bag42_frame0326.jpg,2,42,326,1678810748.5270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0326.jpg
f2_bag42_frame0327.jpg,2,42,327,1678810748.5770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0327.jpg
f2_bag42_frame0328.jpg,2,42,328,1678810748.6270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0328.jpg
f2_bag42_frame0329.jpg,2,42,329,1678810748.6770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0329.jpg
f2_bag42_frame0330.jpg,2,42,330,1678810748.7270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0330.jpg
f2_bag42_frame0331.jpg,2,42,331,1678810748.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0331.jpg
f2_bag42_frame0332.jpg,2,42,332,1678810748.8270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0332.jpg
f2_bag42_frame0333.jpg,2,42,333,1678810748.8770204,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0333.jpg
f2_bag42_frame0334.jpg,2,42,334,1678810748.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0334.jpg
f2_bag42_frame0335.jpg,2,42,335,1678810748.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0335.jpg
f2_bag42_frame0336.jpg,2,42,336,1678810749.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0336.jpg
f2_bag42_frame0337.jpg,2,42,337,1678810749.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0337.jpg
f2_bag42_frame0338.jpg,2,42,338,1678810749.1270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0338.jpg
f2_bag42_frame0339.jpg,2,42,339,1678810749.1770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0339.jpg
f2_bag42_frame0340.jpg,2,42,340,1678810749.2270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0340.jpg
f2_bag42_frame0341.jpg,2,42,341,1678810749.2770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0341.jpg
f2_bag42_frame0342.jpg,2,42,342,1678810749.3270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0342.jpg
f2_bag42_frame0343.jpg,2,42,343,1678810749.3770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0343.jpg
f2_bag42_frame0344.jpg,2,42,344,1678810749.4270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0344.jpg
f2_bag42_frame0345.jpg,2,42,345,1678810749.4770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0345.jpg
f2_bag42_frame0346.jpg,2,42,346,1678810749.5270233,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0346.jpg
f2_bag42_frame0347.jpg,2,42,347,1678810749.5770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0347.jpg
f2_bag42_frame0348.jpg,2,42,348,1678810749.6270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0348.jpg
f2_bag42_frame0349.jpg,2,42,349,1678810749.6770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0349.jpg
f2_bag42_frame0350.jpg,2,42,350,1678810749.7270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0350.jpg
f2_bag42_frame0351.jpg,2,42,351,1678810749.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0351.jpg
f2_bag42_frame0352.jpg,2,42,352,1678810749.8270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0352.jpg
f2_bag42_frame0353.jpg,2,42,353,1678810749.8770204,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0353.jpg
f2_bag42_frame0354.jpg,2,42,354,1678810749.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0354.jpg
f2_bag42_frame0355.jpg,2,42,355,1678810749.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0355.jpg
f2_bag42_frame0356.jpg,2,42,356,1678810750.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0356.jpg
f2_bag42_frame0357.jpg,2,42,357,1678810750.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0357.jpg
f2_bag42_frame0358.jpg,2,42,358,1678810750.1270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0358.jpg
f2_bag42_frame0359.jpg,2,42,359,1678810750.1770203,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0359.jpg
f2_bag42_frame0360.jpg,2,42,360,1678810750.2270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0360.jpg
f2_bag42_frame0361.jpg,2,42,361,1678810750.2770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0361.jpg
f2_bag42_frame0362.jpg,2,42,362,1678810750.3270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0362.jpg
f2_bag42_frame0363.jpg,2,42,363,1678810750.3770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0363.jpg
f2_bag42_frame0364.jpg,2,42,364,1678810750.4270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0364.jpg
f2_bag42_frame0365.jpg,2,42,365,1678810750.4770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0365.jpg
f2_bag42_frame0366.jpg,2,42,366,1678810750.5270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0366.jpg
f2_bag42_frame0367.jpg,2,42,367,1678810750.5770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0367.jpg
f2_bag42_frame0368.jpg,2,42,368,1678810750.6270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0368.jpg
f2_bag42_frame0369.jpg,2,42,369,1678810750.6770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0369.jpg
f2_bag42_frame0370.jpg,2,42,370,1678810750.7270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0370.jpg
f2_bag42_frame0371.jpg,2,42,371,1678810750.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0371.jpg
f2_bag42_frame0372.jpg,2,42,372,1678810750.8270204,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0372.jpg
f2_bag42_frame0373.jpg,2,42,373,1678810750.8770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0373.jpg
f2_bag42_frame0374.jpg,2,42,374,1678810750.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0374.jpg
f2_bag42_frame0375.jpg,2,42,375,1678810750.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0375.jpg
f2_bag42_frame0376.jpg,2,42,376,1678810751.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0376.jpg
f2_bag42_frame0377.jpg,2,42,377,1678810751.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0377.jpg
f2_bag42_frame0378.jpg,2,42,378,1678810751.1270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0378.jpg
f2_bag42_frame0379.jpg,2,42,379,1678810751.1770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0379.jpg
f2_bag42_frame0380.jpg,2,42,380,1678810751.2270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0380.jpg
f2_bag42_frame0381.jpg,2,42,381,1678810751.2770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0381.jpg
f2_bag42_frame0382.jpg,2,42,382,1678810751.3270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0382.jpg
f2_bag42_frame0383.jpg,2,42,383,1678810751.3770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0383.jpg
f2_bag42_frame0384.jpg,2,42,384,1678810751.4270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0384.jpg
f2_bag42_frame0385.jpg,2,42,385,1678810751.4770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0385.jpg
f2_bag42_frame0386.jpg,2,42,386,1678810751.5270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0386.jpg
f2_bag42_frame0387.jpg,2,42,387,1678810751.5770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0387.jpg
f2_bag42_frame0388.jpg,2,42,388,1678810751.6270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0388.jpg
f2_bag42_frame0389.jpg,2,42,389,1678810751.6770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0389.jpg
f2_bag42_frame0390.jpg,2,42,390,1678810751.7270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0390.jpg
f2_bag42_frame0391.jpg,2,42,391,1678810751.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0391.jpg
f2_bag42_frame0392.jpg,2,42,392,1678810751.8270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0392.jpg
f2_bag42_frame0393.jpg,2,42,393,1678810751.8770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0393.jpg
f2_bag42_frame0394.jpg,2,42,394,1678810751.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0394.jpg
f2_bag42_frame0395.jpg,2,42,395,1678810751.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0395.jpg
f2_bag42_frame0396.jpg,2,42,396,1678810752.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0396.jpg
f2_bag42_frame0397.jpg,2,42,397,1678810752.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0397.jpg
f2_bag42_frame0398.jpg,2,42,398,1678810752.1270204,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0398.jpg
f2_bag42_frame0399.jpg,2,42,399,1678810752.1770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0399.jpg
f2_bag42_frame0400.jpg,2,42,400,1678810752.2270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0400.jpg
f2_bag42_frame0401.jpg,2,42,401,1678810752.2770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0401.jpg
f2_bag42_frame0402.jpg,2,42,402,1678810752.3270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0402.jpg
f2_bag42_frame0403.jpg,2,42,403,1678810752.3770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0403.jpg
f2_bag42_frame0404.jpg,2,42,404,1678810752.4270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0404.jpg
f2_bag42_frame0405.jpg,2,42,405,1678810752.4770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0405.jpg
f2_bag42_frame0406.jpg,2,42,406,1678810752.5270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0406.jpg
f2_bag42_frame0407.jpg,2,42,407,1678810752.5770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0407.jpg
f2_bag42_frame0408.jpg,2,42,408,1678810752.6270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0408.jpg
f2_bag42_frame0409.jpg,2,42,409,1678810752.6770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0409.jpg
f2_bag42_frame0410.jpg,2,42,410,1678810752.7270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0410.jpg
f2_bag42_frame0411.jpg,2,42,411,1678810752.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0411.jpg
f2_bag42_frame0412.jpg,2,42,412,1678810752.8270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0412.jpg
f2_bag42_frame0413.jpg,2,42,413,1678810752.8770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0413.jpg
f2_bag42_frame0414.jpg,2,42,414,1678810752.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0414.jpg
f2_bag42_frame0415.jpg,2,42,415,1678810752.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0415.jpg
f2_bag42_frame0416.jpg,2,42,416,1678810753.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0416.jpg
f2_bag42_frame0417.jpg,2,42,417,1678810753.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0417.jpg
f2_bag42_frame0418.jpg,2,42,418,1678810753.1270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0418.jpg
f2_bag42_frame0419.jpg,2,42,419,1678810753.1770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0419.jpg
f2_bag42_frame0420.jpg,2,42,420,1678810753.2270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0420.jpg
f2_bag42_frame0421.jpg,2,42,421,1678810753.2770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0421.jpg
f2_bag42_frame0422.jpg,2,42,422,1678810753.3270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0422.jpg
f2_bag42_frame0423.jpg,2,42,423,1678810753.3770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0423.jpg
f2_bag42_frame0424.jpg,2,42,424,1678810753.4270203,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0424.jpg
f2_bag42_frame0425.jpg,2,42,425,1678810753.4770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0425.jpg
f2_bag42_frame0426.jpg,2,42,426,1678810753.5270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0426.jpg
f2_bag42_frame0427.jpg,2,42,427,1678810753.5770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0427.jpg
f2_bag42_frame0428.jpg,2,42,428,1678810753.6270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0428.jpg
f2_bag42_frame0429.jpg,2,42,429,1678810753.6770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0429.jpg
f2_bag42_frame0430.jpg,2,42,430,1678810753.7270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0430.jpg
f2_bag42_frame0431.jpg,2,42,431,1678810753.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0431.jpg
f2_bag42_frame0432.jpg,2,42,432,1678810753.8270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0432.jpg
f2_bag42_frame0433.jpg,2,42,433,1678810753.8770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0433.jpg
f2_bag42_frame0434.jpg,2,42,434,1678810753.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0434.jpg
f2_bag42_frame0435.jpg,2,42,435,1678810753.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0435.jpg
f2_bag42_frame0436.jpg,2,42,436,1678810754.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0436.jpg
f2_bag42_frame0437.jpg,2,42,437,1678810754.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0437.jpg
f2_bag42_frame0438.jpg,2,42,438,1678810754.1270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0438.jpg
f2_bag42_frame0439.jpg,2,42,439,1678810754.1770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0439.jpg
f2_bag42_frame0440.jpg,2,42,440,1678810754.2270217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0440.jpg
f2_bag42_frame0441.jpg,2,42,441,1678810754.2770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0441.jpg
f2_bag42_frame0442.jpg,2,42,442,1678810754.3270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0442.jpg
f2_bag42_frame0443.jpg,2,42,443,1678810754.3770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0443.jpg
f2_bag42_frame0444.jpg,2,42,444,1678810754.4270203,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0444.jpg
f2_bag42_frame0445.jpg,2,42,445,1678810754.4770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0445.jpg
f2_bag42_frame0446.jpg,2,42,446,1678810754.5270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0446.jpg
f2_bag42_frame0447.jpg,2,42,447,1678810754.5770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0447.jpg
f2_bag42_frame0448.jpg,2,42,448,1678810754.6270213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0448.jpg
f2_bag42_frame0449.jpg,2,42,449,1678810754.6770215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0449.jpg
f2_bag42_frame0450.jpg,2,42,450,1678810754.7270205,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0450.jpg
f2_bag42_frame0451.jpg,2,42,451,1678810754.7770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0451.jpg
f2_bag42_frame0452.jpg,2,42,452,1678810754.8270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0452.jpg
f2_bag42_frame0453.jpg,2,42,453,1678810754.8770213,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0453.jpg
f2_bag42_frame0454.jpg,2,42,454,1678810754.9270215,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0454.jpg
f2_bag42_frame0455.jpg,2,42,455,1678810754.9770217,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0455.jpg
f2_bag42_frame0456.jpg,2,42,456,1678810755.0270214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0456.jpg
f2_bag42_frame0457.jpg,2,42,457,1678810755.0770214,2,/home/sindhu/Desktop/Mobile robotics/Project/2nd floor/floor2_extracted/floor2_bag42/f2_bag42_frame0457.jpg
